,QuestionKey,QuestionText,QuestionTheme,userProv,userSize,userDomain,userLang,choiceRecode,choiceText,responseText,responseValue
3334,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,5
3335,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,4
3336,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,9
3337,QID25,Volunteer management:,GOV,BC,medium,philatronic,EN,12,–,,2
3338,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,2
3339,QID25,Volunteer management:,GOV,MB,medium,philatronic,EN,12,–,,0
3340,QID25,Volunteer management:,GOV,Unknown,large,philatronic,FR,12,–,,1
3341,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,5
3342,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,6
3343,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,6
3344,QID25,Volunteer management:,GOV,Unknown,large,philatronic,FR,12,–,,6
3345,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,8
3346,QID25,Volunteer management:,GOV,NB,medium,philatronic,EN,12,–,,5
3347,QID25,Volunteer management:,GOV,AB,small,other,EN,12,–,,5
3348,QID25,Volunteer management:,GOV,Unknown,medium,philatronic,EN,12,–,,1
3349,QID25,Volunteer management:,GOV,AB,small,other,EN,12,–,,3
3350,QID25,Volunteer management:,GOV,AB,small,other,EN,12,–,,10
3351,QID25,Volunteer management:,GOV,AB,large,philatronic,EN,12,–,,6
3352,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,9
3353,QID25,Volunteer management:,GOV,Unknown,large,philatronic,EN,12,–,,0
3354,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,5
3355,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,3
3356,QID25,Volunteer management:,GOV,NS,medium,philatronic,EN,12,–,,5
3357,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,7
3358,QID25,Volunteer management:,GOV,Unknown,medium,philatronic,EN,12,–,,5
3359,QID25,Volunteer management:,GOV,Unknown,large,philatronic,EN,12,–,,9
3360,QID25,Volunteer management:,GOV,MB,medium,philatronic,EN,12,–,,2
3361,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,2
3362,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,9
3363,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,10
3364,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,9
3365,QID25,Volunteer management:,GOV,BC,medium,philatronic,EN,12,–,,10
3366,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,7
3367,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,8
3368,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,8
3369,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,5
3370,QID25,Volunteer management:,GOV,Unknown,large,philatronic,FR,12,–,,10
3371,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,5
3372,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,1
3373,QID25,Volunteer management:,GOV,Unknown,large,philatronic,EN,12,–,,5
3374,QID25,Volunteer management:,GOV,Unknown,small,philatronic,EN,12,–,,9
3375,QID25,Volunteer management:,GOV,SK,large,philatronic,EN,12,–,,4
3376,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,1
3377,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,5
3378,QID25,Volunteer management:,GOV,MB,large,philatronic,EN,12,–,,8
3379,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,6
3380,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,7
3381,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,5
3382,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,0
3383,QID25,Volunteer management:,GOV,AB,small,other,EN,12,–,,2
3384,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,3
3385,QID25,Volunteer management:,GOV,SK,large,philatronic,EN,12,–,,7
3386,QID25,Volunteer management:,GOV,NS,large,philatronic,EN,12,–,,0
3387,QID25,Volunteer management:,GOV,SK,medium,philatronic,EN,12,–,,1
3388,QID25,Volunteer management:,GOV,AB,large,philatronic,EN,12,–,,4
3389,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,5
3390,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,6
3391,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,2
3392,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,0
3393,QID25,Volunteer management:,GOV,BC,medium,philatronic,EN,12,–,,2
3394,QID25,Volunteer management:,GOV,AB,large,philatronic,EN,12,–,,5
3395,QID25,Volunteer management:,GOV,ON,small,philatronic,EN,12,–,,5
3396,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,5
3397,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,0
3398,QID25,Volunteer management:,GOV,AB,large,philatronic,EN,12,–,,3
3399,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,0
3400,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,10
3401,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,5
3402,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,5
3403,QID25,Volunteer management:,GOV,NS,large,philatronic,EN,12,–,,6
3404,QID25,Volunteer management:,GOV,AB,large,philatronic,EN,12,–,,6
3405,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,8
3406,QID25,Volunteer management:,GOV,BC,small,philatronic,EN,12,–,,0
3407,QID25,Volunteer management:,GOV,AB,large,philatronic,EN,12,–,,7
3408,QID25,Volunteer management:,GOV,AB,small,philatronic,EN,12,–,,5
3409,QID25,Volunteer management:,GOV,YK,small,philatronic,EN,12,–,,2
3410,QID25,Volunteer management:,GOV,ON,medium,philatronic,FR,12,–,,2
3411,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,5
3412,QID25,Volunteer management:,GOV,Unknown,large,philatronic,EN,12,–,,6
3413,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,5
3414,QID25,Volunteer management:,GOV,AB,small,philatronic,EN,12,–,,0
3415,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,1
3416,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,8
3417,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,5
3418,QID25,Volunteer management:,GOV,Unknown,large,philatronic,EN,12,–,,5
3419,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,7
3420,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,7
3421,QID25,Volunteer management:,GOV,SK,large,philatronic,EN,12,–,,5
3422,QID25,Volunteer management:,GOV,AB,small,other,EN,12,–,,5
3423,QID25,Volunteer management:,GOV,AB,large,philatronic,EN,12,–,,0
3424,QID25,Volunteer management:,GOV,QC,medium,philatronic,FR,12,–,,7
3425,QID25,Volunteer management:,GOV,BC,large,philatronic,EN,12,–,,5
3426,QID25,Volunteer management:,GOV,Unknown,large,philatronic,EN,12,–,,7
3427,QID25,Volunteer management:,GOV,QC,large,philatronic,FR,12,–,,9
3428,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,0
3429,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,6
3430,QID25,Volunteer management:,GOV,AB,small,other,EN,12,–,,6
3431,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,5
3432,QID25,Volunteer management:,GOV,ON,large,philatronic,EN,12,–,,5
3433,QID25,Volunteer management:,GOV,ON,small,philatronic,EN,12,–,,4
3434,QID25,Volunteer management:,GOV,NB,medium,philatronic,EN,12,–,,10
3435,QID25,Volunteer management:,GOV,BC,medium,philatronic,EN,12,–,,2
3436,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,6
3437,QID25,Volunteer management:,GOV,ON,medium,philatronic,EN,12,–,,5
3438,QID25,Volunteer management:,GOV,Unknown,large,philatronic,FR,12,–,,1
3439,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,AB,small,other,EN,31,Services and programs,,1
3440,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,AB,small,other,EN,33,Administration,,1
3441,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3442,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3443,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,33,Administration,,1
3444,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,28,Social media / communications,,1
3445,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3446,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3447,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,33,Administration,,1
3448,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,medium,philatronic,EN,31,Services and programs,,1
3449,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,medium,philatronic,EN,32,Fundraising & events,,1
3450,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,34,Other areas (please indicate),Infection control measures,1
3451,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,medium,philatronic,EN,32,Fundraising & events,,1
3452,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3453,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NS,large,philatronic,EN,31,Services and programs,,1
3454,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3455,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,33,Administration,,1
3456,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,small,philatronic,EN,28,Social media / communications,,1
3457,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,small,philatronic,EN,31,Services and programs,,1
3458,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,small,philatronic,EN,32,Fundraising & events,,1
3459,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,small,philatronic,EN,33,Administration,,1
3460,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3461,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,EN,28,Social media / communications,,1
3462,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,EN,31,Services and programs,,1
3463,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,EN,32,Fundraising & events,,1
3464,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,EN,33,Administration,,1
3465,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3466,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3467,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,EN,31,Services and programs,,1
3468,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,MB,large,philatronic,EN,31,Services and programs,,1
3469,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,MB,large,philatronic,EN,32,Fundraising & events,,1
3470,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NB,large,philatronic,EN,31,Services and programs,,1
3471,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NB,large,philatronic,EN,32,Fundraising & events,,1
3472,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,PE,large,philatronic,EN,31,Services and programs,,1
3473,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,PE,large,philatronic,EN,32,Fundraising & events,,1
3474,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3475,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,large,philatronic,FR,31,Services and programs,,1
3476,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NS,small,philatronic,EN,32,Fundraising & events,,1
3477,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,EN,32,Fundraising & events,,1
3478,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,EN,33,Administration,,1
3479,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3480,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,large,philatronic,FR,31,Services and programs,,1
3481,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,large,philatronic,FR,33,Administration,,1
3482,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3483,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,33,Administration,,1
3484,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,large,philatronic,EN,34,Other areas (please indicate),La COVID a occasionné une diminution du nombre de bénévoles; l'équipe de travail a dû compenser cette perte.,1
3485,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,33,Administration,,1
3486,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,33,Administration,,1
3487,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,AB,large,philatronic,EN,34,Other areas (please indicate),"more difficulty having volunteers face to face with clients since moving to on-line classes etc.  Economic downturn has made it more difficult for volunteers to find hours suitable as many have had to go back to the workforce, also children not being in school made it more difficult to volunteer.",1
3488,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,28,Social media / communications,,1
3489,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3490,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3491,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,medium,philatronic,EN,32,Fundraising & events,,1
3492,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3493,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3494,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,FR,28,Social media / communications,,1
3495,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,FR,31,Services and programs,,1
3496,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NS,medium,philatronic,EN,31,Services and programs,,1
3497,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NS,medium,philatronic,EN,32,Fundraising & events,,1
3498,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NS,medium,philatronic,EN,33,Administration,,1
3499,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3500,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,32,Fundraising & events,,1
3501,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NB,large,philatronic,EN,32,Fundraising & events,,1
3502,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,FR,31,Services and programs,,1
3503,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,large,philatronic,FR,32,Fundraising & events,,1
3504,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,MB,large,philatronic,EN,31,Services and programs,,1
3505,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,large,philatronic,EN,31,Services and programs,,1
3506,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,small,philatronic,EN,31,Services and programs,,1
3507,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,small,philatronic,EN,32,Fundraising & events,,1
3508,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,small,philatronic,EN,33,Administration,,1
3509,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,NB,small,philatronic,EN,32,Fundraising & events,,1
3510,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,small,philatronic,EN,31,Services and programs,,1
3511,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,medium,philatronic,FR,31,Services and programs,,1
3512,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,large,philatronic,FR,32,Fundraising & events,,1
3513,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,ON,medium,philatronic,EN,28,Social media / communications,,1
3514,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,small,philatronic,EN,31,Services and programs,,1
3515,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,Unknown,small,philatronic,EN,32,Fundraising & events,,1
3516,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,BC,large,philatronic,EN,31,Services and programs,,1
3517,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,BC,large,philatronic,EN,32,Fundraising & events,,1
3518,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,large,philatronic,FR,31,Services and programs,,1
3519,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,QC,large,philatronic,FR,32,Fundraising & events,,1
3520,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,MB,large,philatronic,EN,34,Other areas (please indicate),Customer service,1
3521,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,MB,medium,philatronic,EN,31,Services and programs,,1
3522,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,MB,medium,philatronic,EN,32,Fundraising & events,,1
3523,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,AB,small,other,EN,31,Services and programs,,1
3524,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,AB,small,other,EN,28,Social media / communications,,1
3525,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,AB,small,other,EN,32,Fundraising & events,,1
3526,QID20,"If you experienced a change in the ways which your organization has engaged with volunteers since the beginning of the COVID-19 pandemic, have any of the below areas been negatively affected by these changes?  Please indicate all that apply:",GOV,AB,small,other,EN,33,Administration,,1
