,QuestionKey,QuestionText,QuestionTheme,userProv,userSize,userDomain,userLang,choiceRecode,choiceText,responseText,responseValue
548,QID16,"If your organization had a New Year's resolution, in one sentence, what would it be?",OTH,AB,small,other,EN,-1,,To have the funding to pay for a fundraiser/fund developer who can dedicate the time required.,
549,QID16,"If your organization had a New Year's resolution, in one sentence, what would it be?",OTH,AB,small,other,EN,-1,,Strategizing for innovation and fundraising,
550,QID16,"If your organization had a New Year's resolution, in one sentence, what would it be?",OTH,AB,small,other,EN,-1,,To be fully staffed,
551,QID16,"If your organization had a New Year's resolution, in one sentence, what would it be?",OTH,AB,small,other,EN,-1,,Brand and leadership clarity,
552,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NB,small,philatronic,EN,-1,,Lack of resources (both financial and physical),
553,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,demand for affordable housing for seniors,
554,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,medium,philatronic,EN,-1,,pilot projects from funders that provide open-ended funding - what percentage of that money will orgs use to Indigenize their work and practices?,
555,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Paying more attention to the needs and issues of older adults,
556,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,staffing and training,
557,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Health Human Resources - lack of available trained staff,
558,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,medium,philatronic,EN,-1,,high numbers of people that are sick and unable to access health care,
559,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,Emphasis on minority rights,
560,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,cost of living and wages/benefits,
561,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,Supporting organizations that bridge the gaps in youth mental health care,
562,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,increased costs,
563,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Rethinking Board structures given that less people have time or patience to serve.,
564,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,The decline in Canadians who donate and/or volunteer.,
565,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Staff and Board Burnout,
566,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,Fraudulent charities,
567,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,"Rising cost of living and how best to support clients in accessing meaningful work, affordable housing, and community support.",
568,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Succession planning,
569,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,funding,
570,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Staff retention,
571,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Possible Recession,
572,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,"Equity, diversity and inclusivity",
573,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,Wages and employee retention.,
574,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Inflation,
575,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Inflation/recession,
576,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,RECE's leaving the field,
577,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,medium,philatronic,EN,-1,,Are young audiences receiving good access to the arts or are we being too cautious in bringing the arts back into schools and for families?,
578,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,"As of March 2023, as per our agreement with Ontario Feed, we will no longer be requesting a food bank applicant for the revenues., we are worried about abuse of our services.  Being optimists, we will not judge.",
579,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Clearly understanding the needs of their constituency.,
580,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Inflation and labour costs,
581,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,Unknown,large,philatronic,EN,-1,,lack of sustainable funding,
582,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,"For our organization, the increase need for food banks and related supports as the economy potentially weakens",
583,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,"I think more and more people are considering not just the cause/issue, but your charity's response to that issue. How you respond, the methodologies used, etc are becoming more and more significant I think.",
584,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Everyone talks about sustainable transportation but there are few actions to actually enable it.,
585,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Funding for the vital work that the non profit sector provides,
586,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,QC,large,philatronic,EN,-1,,employment trends in a post-covid inflationary world.,
587,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Donor engagement,
588,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Funding and staff burnout,
589,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Donor recruitment and retention.,
590,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,funding stabilization,
591,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,SK,medium,philatronic,EN,-1,,Digitization and virtual tours,
592,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,PE,medium,philatronic,EN,-1,,Rising cost of living,
593,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,audience attendance and long term impacts of continued covid infections,
594,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Lack of employees,
595,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Human resources needs.,
596,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,medium,philatronic,EN,-1,,accessibility and safety,
597,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,low wages for staff....will I lose people?,
598,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Increase costs of doing business and no indication that funders will increase their contributions accordingly.,
599,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Possibly the financial issues faced by so many of our donors as interest rates and prices rise and the future feels so uncertain.,
600,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,Making Volunteering more attractive to potential volunteers,
601,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,medium,philatronic,EN,-1,,volunteer decline,
602,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Lack of funding causing needed programs to close across the city.,
603,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Building quality workforce talent at all levels of the organization.,
604,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Environmental Sustainability,
605,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,The retirement of senior leadership,
606,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,financial vulnerability in the sector,
607,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,medium,philatronic,EN,-1,,Affordability and access to services,
608,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Economic hardships experienced by the most vulnerable.,
609,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Grant Requirements to apply,
610,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,medium,philatronic,EN,-1,,impact of efforts,
611,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,medium,philatronic,EN,-1,,Becoming a cashless society. Adoption of virtual reality/affordability of exhibits/technology to bring people in. Strong need for digital security and being able to afford it. operational funding - lots of funding for projects/education but every minimal operational help,
612,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,We are only at the start of a recession.,
613,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Donation trends,
614,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,The recession and how it will impact access to resources.,
615,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,How to get more people to donate.,
616,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,Weathering the decrease in charitable giving,
617,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Granting policies,
618,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Staffing shortages while meeting client demand,
619,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Making a physical visit attractive in an era of greater and greater use of screens.,
620,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Financial instability,
621,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,SK,large,philatronic,EN,-1,,Compassion fatigue & burnout,
622,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,"Human Resources ie retention, introducing new talent and keeping them, finding talent to take over for retiring management etc",
623,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Analyzing things that have permently changed and things that are going back to how it was before COVID,
624,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Funding,
625,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,The effects of inflation and potential recession on our services and income.,
626,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,"Revenue to keep pace with cost of living rate, increase salaries",
627,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,similar to above. Ensuring the organization is looking for employee retention trends that are in line with the mandate and strategy of the organization to be able to complete its work successfully,
628,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,"Increased demand for mental health services and reduced funding to provide the services, staff burnout",
629,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Recruitment and retention of staff,
630,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Finding Money!!!,
631,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Community Youth & Senior Empowerment,
632,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,Unknown,large,philatronic,EN,-1,,That government is not focusing on the Social Needs.,
633,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,Fidélisation des jeunes donateurs,
634,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,"How (with ""watchdog"" organizations like Charity Intelligence) there is growing pressure for Charities to conduct outcome measurement, which if done properly and independently, can be quite costly .... lowering the % of funds to go into direct programming.",
635,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,"Lack of child care spaces, exasperated by the $10/day child care agreement.",
636,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Funding,
637,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,SK,large,philatronic,EN,-1,,inflation and cost of living increases.,
638,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,QC,small,philatronic,EN,-1,,Keeping expenses down,
639,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,small,philatronic,EN,-1,,"Staffing issue due to COVID-related workload (ongoing), burnout, and moral distress",
640,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Recession and how it is impacting giving,
641,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,The charitable sector should pay attention to those who need help the most by working to help those at the grass roots level.,
642,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,Unknown,medium,philatronic,EN,-1,,no idea,
643,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Animal numbers/shelter capacity combined with the drastic increase in dogs with behavioural rehabilitation needs resulting in more resources used and increased length of stay as they are less desirable to adopt.,
644,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,To get governments (all levels) to start building non-profit housing again and not depend on the private developers to make available affordable housing.,
645,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Impact of COVID and how that will affect program funding and potential new opportunities.,
646,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,Funding for museums,
647,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Human resources issues - transition employment post pandemic,
648,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Impact on staff and clients of virtual service delivery.,
649,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,Unknown,medium,philatronic,EN,-1,,Staff retention.,
650,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,baby boomers / bequeathal opportunities as well as ensuring their is membership growth of younger generations,
651,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,Unknown,medium,philatronic,EN,-1,,The cost of food,
652,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,lack of staffing,
653,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,continued recognition as registered charities,
654,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,Unknown,large,philatronic,EN,-1,,economy,
655,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Growing public support.,
656,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,"Increasing demand to consult people with disabilities based on governments' timetable yet decision making power is not shared appropriately. Yet, people with disabilities are not seeing positive change happening as a result of volunteering significant UNPAID time to participate.",
657,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,affordable studio insurance for artists,
658,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,cost of goods and services and inflation,
659,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,"Staff and management are overworked and underpaid, this is causing many issues with staff retention and staff recruitment.  It has been a full time job trying to keep our staffing numbers at an acceptable level.  We have been unable to open one program due to lack of staffing.",
660,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Decrease in donations due to inflation,
661,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,SK,large,philatronic,EN,-1,,Effects of inflation,
662,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,YK,small,philatronic,EN,-1,,"Staffing (i.e., staff recruitment and retention)",
663,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Staff development and retention,
664,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,the slow return of audiences to live events - performances and classes,
665,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Perhaps financial pressure on donors impacting decisions about giving?,
666,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,medium,philatronic,EN,-1,,A far more equitable distribution of wealth throughout the population.,
667,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,Research,
668,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,diversified funding,
669,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Workforce capacity issues and increase service user needs,
670,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Sustainable funding that will allow us to compete with staff wages paid elsewhere.,
671,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Lack of people to fill staff positions.,
672,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Wages,
673,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,medium,philatronic,EN,-1,,Funds for operational costs - presently the grants/funding available don't allow for operational costs (or a small percentage). This makes it challenging to prevent staff burn out and recruitment and retainment.,
674,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Increased staff wages and supports - I am hoping to start a pension plan but operational increases (from funders) are hard to come by.,
675,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,"work life balance, employee retention",
676,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,small,philatronic,EN,-1,,With the increased level of need for our services we need to increase staffing levels,
677,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,don't know,
678,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,How we might need to do things differently after the years of upheaval we have experienced,
679,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Creating an environment and culture that retains staff (including competitive pay).  Also.  Doing away with 'cost per dollar raised'.,
680,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Talent advancement and retention,
681,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,Worldwide Hunger Crisis,
682,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,continuing to be competitive with wage rates,
683,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,Tending to people who feel financially stressed,
684,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Homelessness,
685,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,taxation,
686,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Monthly giving,
687,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Impact of inflation.,
688,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,Rising costs,
689,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Recruitment and retention of high performing staff,
690,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,"workforce challenges--employees leaving for better wages, benefits",
691,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,The lack of Early Childhood Educators in our field to meet the growing demand for childcare with is part of the Canada Wide Early Learning and Child Care Plan.,
692,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,loss of hope and passion,
693,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,"volatility in markets, public health, and funding structures.",
694,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NB,medium,philatronic,EN,-1,,The decline in member participation.,
695,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,Unknown,large,philatronic,EN,-1,,Attacking the root causes of food insecurity,
696,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,Inflation and high cost of living.,
697,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,Wages for staff,
698,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,large,philatronic,EN,-1,,labour shortages,
699,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,Wage scale and inclusion support,
700,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Funding frameworks that support the growth of programs/projects and core support,
701,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,large,philatronic,EN,-1,,Ability to recruit and retain qualified staff,
702,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NB,small,philatronic,EN,-1,,Inflation,
703,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,Youth engagement.,
704,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,lack of donations,
705,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,SK,large,philatronic,EN,-1,,Partnerships,
706,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Declining revenue from philanthropic donors,
707,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,cost increases for general overhead items,
708,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,MB,medium,philatronic,EN,-1,,Staffing retention and compensation levels attached to increased operating grants,
709,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Employee engagement,
710,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,"Staffing, recruitment, retention and salaries.",
711,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Equity and inclusion - not addressing the lack of equity and inclusion in our sector undermines are ability to meet our missions,
712,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,The arts sector is still in recovery mode.,
713,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,Inflation,
714,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,small,philatronic,EN,-1,,Inflation,
715,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,medium,philatronic,EN,-1,,"Inflation increases limiting tourism and people's ability to travel, spend money on leisure activities, etc.",
716,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Inflation,
717,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,"impact of increased interest rates, change in government policies and/or approaches",
718,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,HR challenges - rising wage costs and a smaller pool of skilled and experienced candidates means that resource challenges lie ahead,
719,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,Homelessness,
720,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,staffing levels and mental health,
721,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,corporate engagement,
722,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Lack of qualified staff,
723,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,large,philatronic,EN,-1,,funding changes ( with regard to private donations and foundations especially),
724,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,medium,philatronic,EN,-1,,To be competent in Operations of Fire Pumps on all apparatus,
725,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,large,philatronic,EN,-1,,Challenges of funding a non profit in a shrinking economy.,
726,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,AB,medium,philatronic,EN,-1,,Importance of the sector. (ROI),
727,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,BC,small,philatronic,EN,-1,,accessibility,
728,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,NS,medium,philatronic,EN,-1,,"The weakening of services and supports across multiple critical areas, increasing reliance on Non-Profit support organizations and charities.",
729,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,Funding,
730,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,"losing staff because people can get easier jobs for more money, we're heard them say they can be paid more to do less.",
731,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,large,philatronic,EN,-1,,An aging workforce,
732,QID17,What is the number 1 trend or issue that the sector should be paying attention to over the next year?,OTH,ON,medium,philatronic,EN,-1,,Having to cater to more visitors.,
